CentraSoft donating all procedes to Hurricane relief,CentraSoftdonatingallprocedestoHurricane,"<p>Brian Simmons, the president of <a href=""http://www.centrasoft.com/"" target=""_blank"">CentraSoft</a>, the makers of the CFMX Exam Buster, is donating all of CentraSoft's proceeds to help the victims of hurricane Katrina. Here are the details: </p><p>
</p><p>
CentraSoft is donating all proceeds from the sale of CFMX Exam Buster from 12:01am Friday September 2nd, 2005 through 11:59pm Friday September 9th, 2005 to the American Red Cross (for Hurricane Katrina victims). That's right, you can purchase CFMX Exam Buster to help you study for the Macromedia ColdFusion MX 7.0 certification exam, and know that your purchase is being donated to a fantastic charity and helping people that are in dire need. </p><p>
</p><p>
100% of the proceeds from sales during the above mentioned time period will be donated to the American Red Cross. After September 9th, He will post the amount which has been donated to help the Hurricane Katrina victims. </p><p>
</p><p>
I know a lot of people are studying to take the CFMX 7 test. This would be a great oppurtunity to prepare for the test, and help those in need. </p>",2011-01-18 03:24:59.000,markdown
Hurricane Relief,HurricaneRelief,"<p>Calvin Ward, the manager of my local ColdFusion User Group, put a very elegant <a href=""http://www.jaxfusion.org/gulfcoast_katrina.cfm"" target=""_blank"">page</a> onto our User Group website about the disaster in the Gulf States with Hurricane Katrinna.</p><p>
</p><p>
He has links on that page that will allow people to donate to the different NGO that are aiding in the relief effort. </p>",2011-01-18 03:24:59.000,markdown
MXNA bot has Subscribe and UnSubscribe,MXNA_bot_has_Subscribe_and_UnSubscribe,"<p>Steve Gustafsen has added the ability to subscribe and subscribe from his MXNA bot. This will work with Trillian or the Google Talk client. When updates to MXNA occur, a IM message will pop up with the lastest Macromedia developer articles.</p><p>
</p><p>
Steve has instructions on how to do this on his <a href=""http://blog.geopoly.com/index.cfm?mode=entry&entry=03F8D771-10DC-9683-32C50085B4FBE721"" target=""_blank"">blog</a>. </p>",2011-01-18 03:24:59.000,markdown
Steve Gustafsen on Google Talk,SteveGustafsenonGoogleTalk,"<p>Steve, one of the founders of my local CF user group has had some very interesting posts on his blog about Google Talk. He has written some applications that use Google's Jabber IM service for viewingthe mxna feed. If you click <a href=""http://blog.geopoly.com/index.cfm?mode=entry&entry=03F8D771-10DC-9683-32C50085B4FBE721"" target=""_blank"">Here</a>, you can read his posts, and get instructions on how to use the apps. </p>",2011-01-18 03:24:59.000,markdown
Microsoft codecamp in Jax,JaxCodecamp,"<p>I attended a Microsoft sponsored codecamp in Jacksonville, FL today. If you have one of these in your local area, I highly suggest attending. They covered all of the .NET 2.0 stuff as well as VS.net 2005 and SQL Server 2005.</p><p>
</p><p>
We use SQL Server at my present job, and I am a big fan of DTS Packages for performing data tranformations for exporting and importing data. Microsoft has completely rewritten this tool as a Visual Studio tool called SSIS (SQL Server 2005 Integration</p><p>
Services). </p><p>
</p><p>
You can use conditional logic to handle failures and loop through transformations. This can all be done from a Drag and Drop GUI interface. It does support scripting with VB.NET. </p>",2011-01-18 03:24:59.000,markdown
Google Talk works with Gizmo VOIP,GoogleTalkworkswithGizmoVOIP,"<p>Just <a href=""http://www.thomasyung.com:81/MyBlog.nsf/dx/08242005093420AMTHOK3A.htm"" target=""_blank"">read</a> were Google Talk works with Gizmo, the voice over IP client. </p>",2011-01-18 03:24:59.000,markdown
"Google Talk IM Client is out, and why this is really important",GoogleTalkIsOutNow,"<p><a href=""http://www.google.com/talk/"" target=""_blank"">Google Talk</a> was released today. This is HUGE! AOL, YAHOO and MSN have dominated the IM space for years. I have heard from users that if Google released an IM client, they would use it over AIM or MSN messenger.</p><p>
</p><p>
That being said, what is really important about this is that Google Talk uses Jabber. Jabber is an open standard for Instant Messaging. If Google Talk takes off, it will acheive something that corporate IT departments have wished for for years, a standard IM protocol. Linux and Mac users can use this service with their IM clients because it is uses Jabber. I was able to sign up last night using my iChat AV client because Jabber is a supported protocol.</p><p>
</p><p>
ColdFusion Event Gateways also supports the Jabber protocol. Expect to see a lot of application using this Google Client. I know I will be writting some in the near future.</p>",2011-01-18 03:25:00.000,markdown
Macromedia has podcast for developers,MacromediaDeveloperPodcast,<p>I asked a couple of days ago if anyone knew of a ColdFusion podcast. Macromedia actually has a <a href=""http://weblogs.macromedia.com/podcast/"" target=""_blank"">podcast</a> already for all Macromedia developers. </p>,2011-01-18 03:25:00.000,markdown
DVD Format war gauntlet thrown,DVDFormatWarGauntletThrown,<p><a href=""http://sfgate.com/cgi-bin/article.cgi?f=/news/archive/2005/08/23/financial/f083131D74.DTL&type=business"" target=""_blank"">DVD Format war gauntlet thrown.</a> Toshiba has thrown down the gauntlet. Sony and Toshiba will have two different formats for High Def video. Consumers be damned. </p>,2011-01-18 03:25:00.000,markdown
ColdFusion podcast?,ColdFusionPodcast,"<p>Does anyone know if there is a ColdFusion Podcast? There is one for .net.</p><p>
</p><p>
If anyone knows of one, please let me know. </p>",2011-01-18 03:25:00.000,markdown
Managing Threads in ColdFusion,ManagingThreadsFromCF,<p>Doug Hughes has a great port on his blog about managing asynchronis threads in ColdFusion MX 7 with out having to create event gateways. He just uses a some Java code to manage multiple threads. Here is a <a href=""http://www.doughughes.net/index.cfm/page-blogLink/entryId-122"" target=""_blank"">link</a> to his post. </p>,2011-01-18 03:25:00.000,markdown
Host header files and other Dev annoyances,HostheaderfilesDevAnnoyances,"<p>I recently came across the following error testing a web service call using ColdFusion MX.</p><p>
</p><p>
<em>Error Could not generate stub objects for web service invocation.</em></p><p>
</p><p>
It was followed by a name and the following message; <em>java.net.ConnectException: Connection timed out: connect It is recommended that you use a web browser to retrieve and examine the requested WSDL document for correctness. If the requested WSDL document can't be retrieved or it is dynamically generated, it is likely that the target web service has programming errors.</em></p><p>
</p><p>
Basically what this means is that the application server can not connect to the server hosting the web service or the wsdl file.</p><p>
</p><p>
The reason for this error was caused by a host header file that caused a conflict on the application server and the DNS server. Swapping out the domain name with the actual IP address can fix this sometimes.</p>",2011-01-18 03:25:00.000,markdown
XSD validation,XSDValidation,"<p>I have been doing a lot of work with XML validation lately. I have the Visual Studio tool that comes with SQL Server 2005, and it actually has very nice tools for creating xml schemas.</p><p>
</p><p>
A lot of applications that except applications require that the xml be validated against and xml schema file, or an xsd. ColdFusion MX actually has parameter now in xml parse that will validate your xml.</p><p>
</p><p>
<div class=""code""><FONT COLOR=MAROON>&lt;cfset myXMLObj = XmlParse(myXMLFile,false,myXSDFile) /&gt;</FONT></div></p><p>
</p><p>
If you are still using ColdFusion MX 6, you can still validate your xml against your schema using UDF function from <a href=""http://www.cflib.org/"" target=""_blank"">cflib</a> that uses the built java functionality in ColdFusion.</p><p>
</p><p>
The function is called validateXMLFile. It will validate xsd and dtd files as well.</p>",2011-01-18 03:25:00.000,markdown
Sean Corfield vs Vince Bonfanti,cfSmackDown,"<p>I guess Vince from New Atlanta made a statement on the cf-talk list that Sean Corfield was a liar.</p><p>
</p><p>
Vince says: </p><p>
</p><p>
Sean's statement that MySpace is ""not (running) BlueDragon"" is blatantly, factually false. </p><p>
</p><p>
Ok, here is my two cents. I think Vince overstated his claim that BlueDragon.NET was powering MySpace.com. I have met Sean before, and he is an honest guy. Marketing is just that, Marketing. Vince should chill. </p>",2011-01-18 03:25:00.000,markdown
cfeclipse updated to version 1.2,cfeclipse12,<p>I saw on Ben Forta's <a href=""http://www.forta.com/blog/index.cfm?mode=e&entry=1713"" target=""_blank"">blog</a> today that cfeclipse was released recently. More details can be found at <a href=""http://www.cfeclipse.org"" target=""_blank"">www.cfeclipse.org</a>. </p>,2011-01-18 03:25:00.000,markdown
Blue Ray vs. HDDVD: Why Sony will lose,SonyWillLoseHDDVDWar,"<p>This definitely will follow my own personal opinion on technology. If you have been living on another planet for the last year, you might have heard that there is a format war ala VHS vs. Betamax.</p><p>
</p><p>
The two competing standards are a high def format from Toshiba and Sony's Blue Ray DVD. Toshiba's format, HD DVD, can store 15 gigabyte's on a layer while Sony's Blue Ray will store 25 gigabytes on a layer. Blue Ray also allows your DVD interactive content to be programmed with Java. Blue Ray also has better content protection that will allow consumers to copy Blue Ray content to other types of players. The only negative I have seen so far is that the media for Blue Ray is easier to scratch, but a solution has been found for that already.</p><p>
</p><p>
With all of that being said, Sony will lose. Every new format that Sony has come out with has been a Sony only format. Betamax was a Sony format, and it failed. Betamax is still used at television studios because the quality is much higher than VHS.</p><p>
</p><p>
I hope I am wrong. Sony has gotten a few studios to come to their side along with a few prominent Computer companies. Unfortunately, consumers usually buy the cheaper technology. As a developer, it would be nice to see a format that uses Java win.</p><p>
</p><p>
Good Luck Sony.</p>",2011-01-18 03:25:00.000,markdown
Fusebox and Frameworks conference,Fusebox2005Conf,"<p>Sean Corfield had a posting on his blog about the Fusebox conference for 2005. Here is some additional information.</p><p>
</p><p>
The 6th Annual Fusebox Conference is being held from September 29th to September 30th, 2005 at the Marriott Bethesda North Hotel in Rockville, MD. </p><p>
</p><p>
There are more details at <a href=""http://www.cfconf.org/fusebox2005/"" target=""_blank"">http://www.cfconf.org/fusebox2005/</a> </p>",2011-01-18 03:25:01.000,markdown
Mac OS X on x86,MacOSXOnIntelvmware,"<p>I have been reading a couple of articles about Mac OS X running on x86 processors as a vmware disk image. If you have been living hole in the ground for the last couple of months, you might have heard that Apple is switching to Intel processors.</p><p>
</p><p>
The development machines that shipped have the installer disk, and so people have managed to install Mac OS X without the machine level copy protection. My personal opinion about the move to Intel is that is about time. </p><p>
</p><p>
As far as Apple selling the Mac OS for any pc, I think that is a bad idea. Apple is a hardware company, and besides that it is a lot easier to develope an operating system if you also make the hardware, rather than trying to make the Mac OS compatible with every piece of hardware out there.</p><p>
</p><p>
I own a Mac, and do most of my development on the Mac. Mainly because I am fed up with viruses and spyware, but I have always owned a Mac since 1993.</p>",2011-01-18 03:25:01.000,markdown
